"Id. del pedido","Devuelto"
"US-2015-146080","Sí"
"MX-2014-168137","Sí"
"MX-2013-129560","Sí"
"MX-2015-168536","Sí"
"MX-2013-134446","Sí"
"MX-2015-106978","Sí"
"MX-2015-125661","Sí"
"MX-2014-131660","Sí"
"MX-2014-110828","Sí"
"MX-2015-162355","Sí"
"MX-2014-135916","Sí"
"MX-2012-127670","Sí"
"MX-2013-160388","Sí"
"MX-2012-169467","Sí"
"MX-2013-124975","Sí"
"US-2013-155831","Sí"
"US-2012-165316","Sí"
"MX-2014-128027","Sí"
"MX-2015-121377","Sí"
"MX-2012-108560","Sí"
"MX-2015-142244","Sí"
"MX-2015-138233","Sí"
"MX-2014-101455","Sí"
"MX-2013-149454","Sí"
"MX-2015-131268","Sí"
"MX-2015-154571","Sí"
"MX-2015-167493","Sí"
"MX-2015-141922","Sí"
"MX-2013-101854","Sí"
"MX-2015-130694","Sí"
"MX-2012-147039","Sí"
"MX-2012-108749","Sí"
"MX-2015-100895","Sí"
"MX-2015-143595","Sí"
"MX-2012-119977","Sí"
"MX-2014-168739","Sí"
"MX-2012-147816","Sí"
"MX-2012-131688","Sí"
"MX-2013-109134","Sí"
"US-2014-158190","Sí"
"MX-2013-111430","Sí"
"MX-2012-145870","Sí"
"MX-2013-159646","Sí"
"MX-2015-134222","Sí"
"MX-2015-103478","Sí"
"MX-2014-128440","Sí"
"US-2015-122672","Sí"
"MX-2015-164434","Sí"
"MX-2015-126165","Sí"
"MX-2014-134831","Sí"
"MX-2014-115805","Sí"
"MX-2015-135328","Sí"
"US-2012-121636","Sí"
"MX-2015-114601","Sí"
"US-2015-167178","Sí"
"MX-2014-133074","Sí"
"MX-2015-142643","Sí"
"US-2014-159660","Sí"
"US-2013-106551","Sí"
"MX-2013-106229","Sí"
"MX-2014-115434","Sí"
"MX-2013-119907","Sí"
"US-2015-103170","Sí"
"MX-2014-139948","Sí"
"MX-2015-142601","Sí"
"MX-2014-143301","Sí"
"US-2014-108049","Sí"
"MX-2013-152905","Sí"
"MX-2015-148285","Sí"
"MX-2015-111899","Sí"
"MX-2013-148180","Sí"
"MX-2014-118038","Sí"
"US-2015-160745","Sí"
"MX-2012-157000","Sí"
"US-2012-156034","Sí"
"MX-2012-115490","Sí"
"MX-2012-106390","Sí"
"US-2015-169852","Sí"
"MX-2015-156615","Sí"
"MX-2015-114783","Sí"
"MX-2013-113768","Sí"
"MX-2013-156720","Sí"
"MX-2014-152814","Sí"
"MX-2015-166814","Sí"
"US-2014-167850","Sí"
"US-2015-161830","Sí"
"MX-2013-133942","Sí"
"US-2015-136679","Sí"
"US-2015-159485","Sí"
"MX-2015-167115","Sí"
"MX-2014-107167","Sí"
"US-2014-151841","Sí"
"MX-2014-118402","Sí"
"MX-2012-141467","Sí"
"US-2012-104535","Sí"
"MX-2015-120607","Sí"
"MX-2014-133690","Sí"
"MX-2013-148586","Sí"
"MX-2015-159800","Sí"
"US-2012-163860","Sí"
"MX-2013-147977","Sí"
"MX-2014-121160","Sí"
"MX-2014-163797","Sí"
"MX-2012-145884","Sí"
"MX-2014-119879","Sí"
"MX-2014-146073","Sí"
"MX-2015-135706","Sí"
"US-2013-115196","Sí"
"MX-2013-161704","Sí"
"US-2012-125395","Sí"
"US-2012-132899","Sí"
"MX-2013-148054","Sí"
"MX-2014-131142","Sí"
"MX-2012-124170","Sí"
"MX-2013-149832","Sí"
"MX-2015-125332","Sí"
"MX-2013-166730","Sí"
"MX-2014-101210","Sí"
"US-2012-167787","Sí"
"MX-2013-113817","Sí"
"MX-2013-151904","Sí"
"MX-2015-154480","Sí"
"MX-2013-136042","Sí"
"MX-2014-159114","Sí"
"MX-2014-168123","Sí"
"MX-2013-143175","Sí"
"MX-2013-153325","Sí"
"MX-2012-127089","Sí"
"MX-2014-147844","Sí"
"MX-2012-133627","Sí"
"MX-2015-160857","Sí"
"MX-2015-132927","Sí"
"MX-2014-167213","Sí"
"MX-2012-138716","Sí"
"US-2013-169712","Sí"
"MX-2014-147634","Sí"
"MX-2015-161578","Sí"
"MX-2013-133732","Sí"
"MX-2015-127733","Sí"
"MX-2015-103149","Sí"
"MX-2013-164777","Sí"
"MX-2014-115630","Sí"
"US-2013-146801","Sí"
"MX-2014-125696","Sí"
"MX-2015-105641","Sí"
"MX-2015-162075","Sí"
"US-2014-163223","Sí"
"US-2013-112004","Sí"
"US-2013-104997","Sí"
"MX-2014-111073","Sí"
"MX-2013-128363","Sí"
"MX-2013-133480","Sí"
"MX-2013-101021","Sí"
"US-2014-167129","Sí"
"US-2013-113754","Sí"
"US-2015-143441","Sí"
"MX-2014-141901","Sí"
"US-2013-108917","Sí"
"US-2015-167500","Sí"
"MX-2015-165694","Sí"
"MX-2015-169887","Sí"
"MX-2013-105424","Sí"
"US-2015-107524","Sí"
"MX-2014-167913","Sí"
"MX-2012-146479","Sí"
"MX-2013-158022","Sí"
"MX-2014-111388","Sí"
"MX-2014-159100","Sí"
"US-2014-162068","Sí"
"MX-2012-116218","Sí"
"MX-2014-141159","Sí"
"MX-2014-131247","Sí"
"MX-2012-156755","Sí"
"MX-2012-126592","Sí"
"MX-2014-126144","Sí"
"MX-2013-154088","Sí"
"MX-2015-139367","Sí"
"MX-2012-155159","Sí"
"MX-2012-121671","Sí"
"MX-2014-134194","Sí"
"MX-2014-117415","Sí"
"MX-2015-147599","Sí"
"MX-2012-155572","Sí"
"MX-2013-122553","Sí"
"MX-2013-111178","Sí"
"US-2014-130239","Sí"
"US-2015-142706","Sí"
"MX-2012-124688","Sí"
"MX-2012-128356","Sí"
"MX-2015-104122","Sí"
"MX-2014-110149","Sí"
"MX-2014-123386","Sí"
"MX-2014-117856","Sí"
"MX-2013-112662","Sí"
"MX-2014-111500","Sí"
"MX-2015-139591","Sí"
"MX-2014-121545","Sí"
"MX-2013-115945","Sí"
"MX-2015-108973","Sí"
"US-2015-118612","Sí"
"US-2012-144673","Sí"
"MX-2014-110135","Sí"
"US-2015-123484","Sí"
"MX-2012-162488","Sí"
"MX-2015-151134","Sí"
"MX-2012-122735","Sí"
"MX-2015-107279","Sí"
"MX-2013-125808","Sí"
"MX-2013-105662","Sí"
"MX-2012-131478","Sí"
"MX-2012-144827","Sí"
"MX-2012-136546","Sí"
"MX-2015-130309","Sí"
"MX-2012-132815","Sí"
"MX-2014-116946","Sí"
"MX-2014-136224","Sí"
"US-2014-122917","Sí"
"US-2012-149069","Sí"
"MX-2014-145107","Sí"
"MX-2012-157539","Sí"
"MX-2013-159674","Sí"
"MX-2015-117240","Sí"
"MX-2012-142545","Sí"
"MX-2014-168228","Sí"
"MX-2015-126221","Sí"
"MX-2013-161452","Sí"
"MX-2013-104269","Sí"
"MX-2015-148509","Sí"
